name,uid,code,parent,shortname,description,openingdate,closedate,comment,featuretype,coordinates,url,contactperson,address,email,phonenumber
Border 2 Community Health Unit,iOUHAq2sGol,600291,wgZ2mHu3aX9,Border 2 CHU,,,,fully functional,POINT,"[35.10123,-0.16982]",,,,,
Buoye Community Health Unit,MkruFoNdCMF,,bSJkg11sPh7,Buoye Community Health Unit,,,,,NONE,,,,,,
Chemelil Community Health Unit,LDhgDXRCakv,601060,PeEVPAKDbaC,Chemelil CHU,,,,,POINT,,,,,,
Chiga Health Community Unit,dQhAIBlgtw2,,qNO02IGD3yn,Chiga Health Community Unit,,,,,NONE,,,,,,
East Kanyadwera Community Health Unit,dMLM3uhIXex,600112,tHIuPy0T8F8,East Kanyadwera CHU,,,,,POINT,"[34.47192,-0.09446]",,,,,
East Katieno Community Health Unit,gNdktA0nhJK,602742,lq9mb305HDu,East Katieno CHU,,,,,POINT,"[34.51293,-0.06878]",,,,,
East Kogota Community Unit,D0UAxuhccOt,,eH1iSu1tL6t,East Kogota CU,,,,,NONE,,,,,,
East Kolunje Community Health Unit,eo5iyTzSK6a,600111,ibwx3O2yztO,East Kolunje CHU,,,,,POINT,"[34.57942,-0.07642]",,,,,
East Ngere Community Health Unit,I2iW97kvitK,600114,kOFBpSMhe9h,East Ngere CHU,,,,,POINT,"[34.44948,-0.09448]",,,,,
East Othany Community Health Unit,GoUe3YWJC6u,600115,gYaEWAxDwbL,East Othany CHU,,,,,POINT,"[34.51242,-0.16328]",,,,,
Bar A Community Health Unit,abeKLv2GPU4,600080,jO55LWzNxCv,Bar A CHU,,,,,POINT,"[34.71281,-0.03495]",,,,,
Kochieng B Community Health Unit,NxMGI4T5UO9,600431,EwpG2Q4y05m,Kochieng B CHU,,,,,NONE,"[34.24462,0.11233]",,,,,
East Reru Community Health Unit,H8nLMXHR4Oa,600116,kOFBpSMhe9h,East Reru CHU,,,,,POINT,"[34.44948,-0.09448]",,,,,
East Songhor Community Unit,GqPoEqOIEbf,,PENvTx4fphA,East Songhor Community Unit,,,,,NONE,,,,,,
Gem Nam Community Health Unit,gPP8opeo0sZ,600248,AqD7UCCUGCh,Gem Nam CHU,,,,,POINT,"[34.95691,-0.2382]",,,,,
Gem Rae Community Health Unit,aqk1XUxyIGN,600249,AqD7UCCUGCh,Gem Rae CHU,,,,,POINT,"[34.95691,-0.2382]",,,,,
God Abuoro Community Health Unit,qsQQD4cxNEQ,600192,PjStrCd2jns,God Abuoro CHU,,,,,POINT,"[35.18239,-0.15153]",,,,,
Got Nyabondo Community Unit,W5Goavj0MzV,,FxwJAofV4uL,Got Nyabondo Community Unit,,,,,NONE,,,,,,
Irrigation Community Unit,DiZ7ZkCgsE7,,ZSjZcx0lxrz,Irrigation Community Unit,,,,,NONE,,,,,,
Jimo East Community Health Unit,uVIWftbCGXu,600250,OlwzlLibvzd,Jimo East CHU,,,,,POINT,"[35.01362,-0.29259]",,,,,
Kabar West Community Unit,MpvIvK9Zdar,,D1sNaKhXlyS,Kabar West Community Unit,,,,,NONE,,,,,,
Kabodho North Community Health Unit,mbTMGswcs4d,600252,jzLxTVPy6wv,Kabodho North CHU,,,,,POINT,"[34.88627,-0.31432]",,,,,
Kadero Community Health Unit,aBZlafEh73x,600117,VNthlMGjt7T,Kadero CHU,,,,,POINT,"[34.46748,-0.06836]",,,,,
Irrigation Community Health Unit,YZKjX2zLZbX,600083,gdjJjF3h8HT,Irrigation CHU,,,,,POINT,"[34.84557,-0.20814]",,,,,
Kadero Community Health Unit,cfnHHQlolfb,600084,ngqqwzhuvjL,Kadero CHU,,,,,POINT,"[34.79048,-0.02782]",,,,,
Kadiang'a East Community Health Unit,zergNW54PTQ,,T4fYNeKF5gb,Kadiang'a East Community Health Unit,,,,,NONE,,,,,,
Kajulu Koker Community Health Unit,j4SvRirlEjT,600119,xOk8BwV5Uta,Kajulu Koker CHU,,,,,POINT,"[34.57262,-0.1188]",,,,,
Kaloleni Shauri MoyoCommunity unit,fbEeWtS7lUA,,qa07L6R8UeS,Kaloleni Shauri MoyoCommunity unit,,,,,NONE,,,,,,
Kamayoga Community Health Unit,eap9q5hzLWY,600086,sL4A85fJAXA,Kamayoga CHU,,,,Community Health Services,POINT,"[34.89364,-0.18603]",,,,,
Kamswa North Community Health Unit,DwZHootxRxn,602665,FDrUcAP4Sn4,Kamswa North CHU,,,,,POINT,"[35.00522,-0.09843]",,,,,
Kandaria Community Health Unit,lKHLu178g1F,600256,H2j5rA0udFS,Kandaria CHU,,,,,POINT,"[34.97995,-0.33737]",,,,,
Kandaria West Community Health Unit,PqFSIVYMd1m,,IoqOztEzEQu,Kandaria West Community Health Unit,,,,,NONE,,,,,,
Kang'o Community Unit,M7sNo5V9FtP,,sjhSrlzV4w6,Kang'o Community Unit,,,,,NONE,,,,,,
Kanyakwar Community Unit,PnUxGSCMvkp,,UZlFjPJGpjz,Kanyakwar Community Unit,,,,,NONE,,,,,,
Kajimbo Rachier Community Health Unit,DPOxGnJgaGj,602736,KPgXAJQ4rkD,Kajimbo Rachier CHU,,,,,POINT,"[34.85203,-0.33545]",,,,,
Kanyawegi B Community Unit,XQo88cAwZ9T,700126,JVl5vd8v985,Kanyawegi,,,,,NONE,,,,,,
Kanyawegi Community Health Unit,cQTVW8ib5Rm,600087,JVl5vd8v985,Kanyawegi CHU,,,,Community Health Services,POINT,"[34.60952,-0.11518]",,,,,
Kasule   B Community Health Unit,LayvIjeXGLe,600089,bSJkg11sPh7,Kasule CHU,,,,,POINT,"[34.80916,-0.11746]",,,,,
Kasule C Community Unit,htWbaNGbDqT,,bSJkg11sPh7,Kasule C Community Unit,,,,,NONE,,,,,,
Katito Community Health Unit,TELGB2rr7Iq,600257,jlWXLaZNtbr,Katito CHU,,,,,POINT,"[34.97284,-0.26973]",,,,,
Keyo Community Unit,TovlHgV8gTu,,T4fYNeKF5gb,Keyo Community Unit,,,,,NONE,,,,,,
Kibigori Community Health Unit,TjQfLIw9Q2B,600195,SXegfern6PF,Kibigori CHU,,,,,POINT,"[35.18199,-0.03911]",,,,,
Kit Mikayi Community Unit,ujh6peAoT1X,,QTbpZ8fdTZG,Kit Mikayi CU,,,,,NONE,,,,,,
Kochieng Community Health Unit,K4MaKsCJCWt,601920,xHpOSfsb09z,Kochieng CHU,,,,,POINT,"[34.8299,-0.15333]",,,,,
Koguta West Community Health Unit,qZx6LF6pCIG,600259,KPgXAJQ4rkD,Koguta West CHU,,,,,POINT,"[34.85203,-0.33545]",,,,,
Konya Community Unit,oQCf8Iq0dCI,,uirOz9L34AZ,Konya Community Unit,,,,,NONE,,,,,,
Korando B Community Health Unit,S9E9b3hVDbO,600092,Q4XkYFvskeI,Korando B CHU,,,,,POINT,"[34.70884,-0.06211]",,,,,
Kore Community Unit,guWYcHmzKgR,,Q5GF0n7TnBZ,Kore Community Unit,,,,,NONE,,,,,,
Kotieno Community Unit,OhosxEaazLR,,sL4A85fJAXA,Kotieno Community Unit,,,,,NONE,,,,,,
Kuoyo Kaila Community Health Unit,JuY5auMb3cH,,TAPp4w4qSDy,Kuoyo Kaila CU,,,,,NONE,,,,,,
Kodongo Community Unit,torPP7IChoI,,ffLvCT7DuPc,Kodongo Community Unit,,,,,NONE,,,,,,
Lela Community Unit,HOBSOfORNFI,,sL4A85fJAXA,Lela Community Unit,,,,,NONE,,,,,,
Lower Kandianga Community Health Unit,uid3NkohwZQ,600261,taNmXyxY87R,Lower Kandianga CHU,,,,,POINT,"[34.88895,-0.34422]",,,,,
Nyamarimba Community Health Unit,WkZclWiSHZo,600264,jYceYXy2rBf,Nyamarimba CHU,,,,,POINT,"[34.90891,-0.37155]",,,,,
Lower Kombewa Community Health Unit,vUzdfNCq31s,600122,tMymqzXY5dg,Lower Kombewa CHU,,,,,POINT,"[34.51792,-0.10345]",,,,,
Magina Community Health Unit,VzlotS2vNaG,600300,IsPfFl0jTyA,Magina CHU,,,,,NONE,,,,,,
Masogo Community Health Unit,JzljrKULwuN,600095,NS2k3fejJUx,Masogo CHU,,,,,POINT,"[34.8299,-0.15333]",,,,,
Mayenya CommunityUnit,oKS1iT0j4l4,,bSJkg11sPh7,Mayenya CommunityUnit,,,,,NONE,,,,,,
Migosi  Community Unit,GqDNGpw73WR,,zZdbrp6Tyiv,Manyatta B Community Unit,,,,,NONE,,,,,,
Miwani Community Unit,J0fqVa8EK1B,,Z5NeINoTgxS,Miwani Community Unit,,,,Community Health Services,NONE,,,,,,
Miwani West Community Health Unit,Ud99G6FCOHa,600097,CHbzT0LTnWD,Miwani West CHU,,,,,POINT,"[34.81761,-0.03396]",,,,,
North Alungo Community Health Unit,E0uc8F43ngr,602747,gYaEWAxDwbL,North Alungo CHU,Attached to Bodi HC,,,,POINT,"[34.51242,-0.16328]",,,,,
North Kapuonja Community Health Unit,mEWaI7UCChJ,600125,RuEWpmWUmCM,North Kapuonja CHU,,,,,POINT,"[34.66381,-0.02097]",,,,,
North Kowe Community Health Unit,rtoEbFLQptH,602743,j6QLHcTeO6f,North Kowe CHU,,,,,POINT,"[34.49191,-0.04739]",,,,,
North Ratta Community Health Unit,fuTxcBwpTyU,600126,aTQwZSIIxPA,North Ratta CHU,,,,,POINT,"[34.53948,-0.04529]",,,,,
Nduru Community Unit,wZak4suGPU8,,gdjJjF3h8HT,Nduru Community Unit,,,,,NONE,,,,,,
Nyahera Community Health Unit,LvMtPjl4G4j,600099,jO55LWzNxCv,Nyahera CHU,,,,Community Health Services,POINT,"[34.71281,-0.03495]",,,,,
Nyakongo Community Health Unit,b07vh0MPlJD,600301,J3865NY4ur6,Nyakongo CHU,Fully functional,,,,POINT,"[35.01355,-0.20083]",,,,,
Nyalenda A Community Health Unit,o5FUwui6pXP,600100,uMzpY2vfUnF,Nyalenda A CHU,,,,,POINT,"[34.76895,-0.11414]",,,,,
Nyalenda A Community Unit,SwfXuJj8oVg,,DNnvCXUMH4v,Nyalenda A Community Unit,,,,,NONE,,,,,,
Nyalenda B Community Health Unit,nRNLYFghBIj,600101,uMzpY2vfUnF,Nyalenda B CHU,,,,,POINT,"[34.75211,-0.1226]",,,,,
Nyalunya Community Health Unit,tKE1cRqq35U,600103,bSJkg11sPh7,Nyalunya CHU,,,,Community Health Services,POINT,"[34.80916,-0.11746]",,,,,
Nyamware North Community Health Unit,p09zSayUnb2,602392,xHpOSfsb09z,Nyamware North CHU,,,,,POINT,"[34.8299,-0.15333]",,,,,
Nyamware South Community Health Unit,x78Vp0HT49C,602318,xHpOSfsb09z,Nyamware South CHU,,,,,POINT,"[34.8299,-0.15333]",,,,,
Nyongonga Community Health Unit,mXHuhM91pn9,,taNmXyxY87R,Nyongonga Community Health Unit,,,,,NONE,,,,,,
Obumba Community Health Unit,tvebh2mDoNf,600197,sjhSrlzV4w6,Obumba CHU,,,,,POINT,"[34.90175,-0.09184]",,,,,
Olwalo Community Health Unit,R1TYgHZekFD,600265,jzLxTVPy6wv,Olwalo CHU,,,,,POINT,"[34.93741,-0.31293]",,,,,
Osiri Community Health Unit,nndF7WL8wP5,602732,JVl5vd8v985,Osiri CHU,,,,Community Health Services,POINT,"[34.60952,-0.11518]",,,,,
Rarieda Community Health Unit,abZWndnzBxY,600266,jlWXLaZNtbr,Rarieda CHU,,,,,POINT,"[34.97284,-0.26973]",,,,,
Rota Community Unit,Bv8OKfCLuUt,,E5fkFJ09xpE,Rota Community Unit,,,,Community Health Services,NONE,,,,,,
South Alungo Community Health Unit,EKPEZwqhdjv,600127,gYaEWAxDwbL,South Alungo CHU,,,,,POINT,"[34.51846,-0.18267]",,,,,
South Kapuonja Community Health Unit,MZTrTvXRjZS,600128,RuEWpmWUmCM,South Kapuonja CHU,,,,,POINT,"[34.66381,-0.02097]",,,,,
South Kowe Community Health Unit,Whit5xBMpHK,602744,lq9mb305HDu,South Kowe CHU,,,,,POINT,"[34.52013,-0.03547]",,,,,
South Ratta Community Health Unit,SzeC5ixaHHI,600129,bDWpyLyczKC,South Ratta CHU,,,,,POINT,"[34.53725,-0.07104]",,,,,
Upper Kadiang'a Community Health Unit,RhF0lLmYeRD,,LhqVXAyAmeX,Upper Kadiang'a Community Health Unit,,,,,NONE,,,,,,
Sunga Community Health Unit,IPuHPnZePXy,600130,XgCDq1zkmPu,Sunga CHU,,,,,POINT,"[34.58966,-0.0339]",,,,,
Sidho East 1 Community Health Unit,SQoUw4fSn9k,602668,dhvsEE9CCU6,Sidho East 1 CHU,,,,,POINT,"[35.18199,-0.03911]",,,,,
Siany Community Health Unit,PrBi4rkvTHk,602737,szk9vzhrYeY,Siany CHU,,,,,POINT,,,,,,
Upper Tamu Community Health Unit,vgTiSgbmgMZ,600200,PENvTx4fphA,Upper Tamu CHU,,,,,POINT,"[35.20432,-0.10022]",,,,,
Upper Bwanda Community Health Unit,sD3LFbLKu0v,600109,gdjJjF3h8HT,Upper Bwanda CHU,,,,,POINT,"[34.84557,-0.20814]",,,,,
West Karateng' Community Health Unit,UuEFap9vTmg,600135,V0PeLlQNL7w,West Karateng' CHU,,,,,POINT,"[34.61057,-0.00079]",,,,,
Got Regea Community Health Unit,JuT8Z1M57T2,600037,dDUH3HhyOUc,Got Regea CHU,,,,,NONE,,,,,,
Pap Oriang Community Health Unit,ov3lrm3oKOA,602364,XZwiXe6lGnE,Pap Oriang CHU,,,,,NONE,"[34.3448,0.00716]",,,,,
Kogelo Community Health Unit,rVlBlXnddMU,602369,XZwiXe6lGnE,Kogelo CHU,,,,,NONE,"[34.3448,0.00716]",,,,,
Nyadorera A Community Health Unit,DroU9iE0WNx,600439,YjzBFHmaVTv,Nyadorera A CHU,,,,,NONE,"[34.12491,0.09518]",,,,,
Ulafu Community Health Unit,ZfiSBENCoT0,602309,EqMPdPE7rOm,Ulafu CHU,,,,,NONE,"[34.3424,0.03286]",,,,,
Umala Community Unit,Q9vAtNuZahF,,EqMPdPE7rOm,Umala Community Unit,,,,,NONE,,,,,,
Ndere Community Health Unit,aA6TAo5PahM,600047,BTkvpaSEq55,Ndere CHU,,,,,POINT,"[34.38299,0.13766]",,,,,
Masumbi Community Health Unit,vHcIc47vU7y,600437,GBhUzlGBAgx,Masumbi CHU,,,,,NONE,"[34.3637,0.01564]",,,,,
Bar Agulu Community Unit,q78IW2ZbU7N,,gFFdF6hGiFe,Bar Agulu Community Unit,,,,,NONE,,,,,,
Karapul Community Health Unit,jUvqLn0B8hP,600427,b3yukBxVi1J,Karapul CHU,,,,,NONE,"[34.2839,0.06313]",,,,,
Nyamila Community Health Unit,lDKIcU46EHO,600443,SaC88wqvxMt,Nyamila CHU,,,,,NONE,"[34.33441,0.11195]",,,,,
Nyagoko West Community Health Unit,Fb2W54AONnu,602619,UKLTU9SVDp3,Nyagoko West CHU,,,,,POINT,"[34.29557,-0.17535]",,,,,
Upper Kagwa Community Health Unit,dMEOSnfiPMN,600397,T9MIrcv0VeS,Kagwa CHU,,,,,POINT,"[34.25665,-0.22851]",,,,,
Barding Community Health Unit,JPVtp2DGLd2,602294,jetCZf5Uzd1,Barding CHU,,,,,NONE,"[34.32742,0.01281]",,,,,
Nyamsenda Community Health Unit,HMfuZYnAA4r,600497,JM72QVwNQhk,Nyamsenda CHU,,,,,POINT,"[34.26382,0.2862]",,,,,
Kathieno A Community Health Unit,ufCASN0Nmfp,600483,adrt3yquw88,Kathieno A CHU,,,,,NONE,,,,,,
Kanyadet Community Health Unit,Rm0gQdPYBhs,600040,WhFoPqHGsl3,Kanyadet CHU,,,,,POINT,"[34.42139,0.05961]",,,,,
Ulamba Community Health Unit,NH1DFHSRtOJ,600052,igio73d1icL,Ulamba CHU,,,,,POINT,"[34.41679,0.05102]",,,,,
Wagai West Community Health Unit,TqN3IGFovCF,600055,igio73d1icL,Wagai West CHU,,,,,POINT,"[34.41679,0.05102]",,,,,
Malunga East Community Health Unit,ufwOlNrbdFg,600045,igio73d1icL,Malunga East CHU,,,,,POINT,"[34.41679,0.05102]",,,,,
Simur East Community Unit,mfxYhFMgMus,,izw2qiqKFYI,Simur East Community Unit,,,,,NONE,,,,,,
Nyajuok Community Health Unit,ixFNCesvVCy,600441,kuzvgtX2kyS,Nyajuok CHU,,,,,NONE,"[34.28293,0.02448]",,,,,
Kokwiri A Community Health Unit,RBNjfaMfNpx,602835,EZCHSlG09NE,Kokwiri A CHU,,,,,POINT,"[34.27609,-0.25252]",,,,,
Randago Community Health Unit,KrbEQEJ7oPp,602290,tKxiY0VjNrr,Randago CHU,,,,,NONE,"[34.29287,0.01429]",,,,,
Bar Osimbo Community Health Unit,OW06u6HZDFb,600421,tKxiY0VjNrr,Bar Osimbo CHU,,,,,NONE,"[34.29287,0.01429]",,,,,
Masat East Community Health Unit,Rwrq6sbN6X4,600490,UDjLzocKru9,Masat East CHU,,,,,POINT,"[34.12707,0.15086]",,,,,
Lieta  Lower Community Health Unit,juxcB4vsO4h,,ZFly5uT5UHQ,Lieta  Lower Community Health Unit,,,,,NONE,,,,,,
Bar Olengo Community Health Unit,LISGdbEAZ90,600422,sK3DDy5tVCy,Bar Olengo CHU,,,,,NONE,"[34.21078,0.01515]",,,,,
Anyiko Community Health Unit,gailPpM7tib,460072,XedKlZAN2O9,Anyiko Community Health Unit,,,,,NONE,,,,,,
Kagonya Community Health Unit,Ue9XGCDwcT3,,O6gZXAxAKNy,Kagonya Community Health Unit,,,,,NONE,,,,,,
Hekima Community Health Unit,XCOuSJUVman,602753,a9OHUtkxjO8,Hekima CHU,Cu,,,,NONE,"[39.0764,-4.35192]",,,,,
Kagilo Community Health Unit,jf5wTfugfIY,600038,qoxnQwymhNP,Kagilo CHU,,,,,NONE,,,,,,
Nyabeda Community Health Unit,ikTsqMJpATP,600049,BTkvpaSEq55,Nyabeda CHU,,,,,POINT,"[34.38299,0.13766]",,,,,
Jera Community Health Unit,b7tgnmbGULz,600478,JM72QVwNQhk,Jera CHU,,,,,POINT,"[34.26382,0.2862]",,,,,
Doho East Community Health Unit,AMX2EmJ9urJ,600475,izw2qiqKFYI,Doho East CHU,,,,,POINT,"[34.18806,0.1931]",,,,,
Nyalenya Community Health Unit,CFHryRhnHNe,600496,DqwooToZ1N9,Nyalenya CHU,,,,,POINT,"[34.17204,0.28968]",,,,,
Karandolo East Community Health Unit,jl0hw9RwVwU,600481,WggQjuiAZV8,Karandolo East CHU,,,,,POINT,"[34.13531,0.22488]",,,,,
Kisumu Dh 6-Gynaecology,uLrFZoYPmOv,,uBfCuhllvg3,Kisumu DH 6-Gynaecology,,,,,NONE,,,,,,
Muhaka Community Unit,C0x7oTXRl6e,,Rqy8p7UOvvx,Muhaka Community Unit,Cu,,,,NONE,,,,,,
Mahanga Community Unit,PHJHQG11nPm,,QPgGjJSA4pB,Mahanga Community Unit,,,,,NONE,,,,,,
Senende community Unit,fJ2TqOgwnGG,,zwnu6Pa5gLi,Senende community Unit,,,,"Link Facility
Hamisi SDH",NONE,,,,,,
Ivola Community Health Unit,IpnsXa9iuha,,GwLVDDMCfyU,Ivola Community Health Unit,,,,,NONE,,,,,,
Madzuu Community Unit,Y9wxKyYGMMw,,QPgGjJSA4pB,Madzuu Community Unit,,,,,NONE,,,,,,
Emanda A Community Unit,UAkD0KEuLcf,,dhpZNi2matH,Emanda A Community Unit,,,,,NONE,,,,,,
Emutsalwa Community Health Unit,x2ofTXZkeiB,,UgJPzSFxXX4,Emutsalwa Community Health Unit,,,,,NONE,,,,,,
Ebusikhale Community Health Unit,h28FjS3QZ2N,600653,qIGDrvFNv3H,Ebusikhale CHU,,,,,POINT,"[34.58669,0.02453]",,,,,
Emabungo Community Unit,ZPiysefB4NH,,Av2bHzt2Sqw,Emabungo Community Unit,,,,,NONE,,,,,,
Hamuyundi Community Unit,cuTQ9klDIfL,,X2FnCxPnyEH,Hamuyundi CU,Community Unit,,,,NONE,,,,,,
Tserezani Community Health Unit,X1Ns9CEElun,602796,RhP9ywU9c7a,Tserezani CHU,,,,,POINT,"[39.3663,-4.22579]",,,,,
Lower Sidho East 2 Community Unit,T7tbRRic3FG,,NQrGfGGhV0g,Lower Sidho East 2 Community Unit,,,,,NONE,,,,,,
Idereri Community Unit,SNhPEMeyOjo,,TebstKvirIl,Idereri Community Unit,,,,,NONE,,,,,,
Kwakungu Community Health Unit,XxlY9ne6lLp,600093,gdjJjF3h8HT,Kwakungu CHU,,,,,POINT,"[34.84557,-0.20814]",,,,,
Kadhiambo Community Health Unit,iBSHspgXnLI,600085,gdjJjF3h8HT,Kadhiambo CHU,,,,,POINT,"[34.84557,-0.20814]",,,,,
Kapiyo Community Health Unit,P72QJ4FIwgT,600088,BbQdZEIQFV7,Kapiyo CHU,,,,,POINT,"[34.84557,-0.20814]",,,,,
Koru Central Community Unit,cLRXFnu6Olq,,UnUk7uMZeBz,Koru Central Community Unit,,,,,NONE,,,,,,
Obambo Community Health Unit,cowRq7UCXkU,602300,iAuQRWVoRpK,Obambo CHU,,,,,NONE,"[34.17477,0.02373]",,,,,
Olwa Community Health Unit,Syv3zlroRGw,602299,JndRLlEOlBD,Olwa CHU,,,,,NONE,"[34.36196,0.05181]",,,,,
Ochienga Community Health Unit,smnlcbD38Ms,600408,CQFAYq3arhb,Ochienga CHU,,,,,POINT,"[34.38472,-0.28196]",,,,,
Simur Kondiek Community Health Unit,FSvwa2Pg6Pw,600509,izw2qiqKFYI,Simur Kondiek CHU,,,,,POINT,"[34.18806,0.1931]",,,,,
Mkoyo Community Unit,cbcrKLN4QVG,,gEvZgtrunJY,Mkoyo CU,Located in Tiwi Location Mkoyo Sub location. It was established by ICRH,,,,NONE,,,,,,
Omia Diere B Community Health Unit,b8KriHmpIRF,602620,SlmxDUIybki,Omia Diere B CHU,,,,,POINT,"[34.41064,-0.15902]",,,,,
North Ramba C Community Health Unit,MrkDgjgtAxV,602618,QYhKgi9NMUr,North Ramba C CHU,,,,,POINT,"[34.37752,-0.06975]",,,,,
Asango East Community Health Unit,pHTF23fK7pJ,600473,dNgg6md2JdN,Asango East CHU,,,,,POINT,"[34.3857,0.2588]",,,,,
Uyundo Community Health Unit,y50RqtE62Zw,600516,DqwooToZ1N9,Uyundo CHU,,,,,POINT,"[34.17204,0.28968]",,,,,
Karandolo West Community Health Unit,WY2LO2IItPo,600482,WggQjuiAZV8,Karandolo West CHU,,,,,POINT,"[34.13531,0.22488]",,,,,
Vunandi Community Unit,xhyVVuGwZT7,,Fjb8CId2BV7,Vunandi Community Unit,,,,,NONE,,,,,,
Mbuwani Community Health Unit,FM6qM9thH4J,602761,gwB2ZiLFNyy,Mbuwani CHU,Cu,,,,NONE,"[39.13672,-4.61782]",,,,,
Pangani Community Health Unit,WtntYpCQbzY,,qBmMdCCXus8,Pangani CHU,,,,,NONE,,,,,,
Usigu Community Health Unit,hrtwD3BucH4,600024,Iya3kdsvW1A,Usigu CHU,,,,,POINT,"[34.0994,-0.0568]",,,,,
Ramula Community Unit,O3j8mLNQH3P,,I12ueCqFUQG,Ramula unit,,,,,NONE,,,,,,
West Songhor Community Unit,mosfkvWGdR2,,LYauDwfdLGf,West Songhor Community Unit,,,,,NONE,,,,,,
Usoma Community Unit,PTTpzkgbgKy,602735,NwNdyVDgAPq,Usoma CHU,,,,,POINT,"[34.71978,-0.10381]",,,,,
Wanganga Community Health Unit,DsN8Jo6wqFJ,600303,htS3CRkD3WD,Wanganga CHU,,,,,POINT,"[35.07329,-0.19317]",,,,,
Wangaya 2 Community Health Unit,jxFNOyd8QBn,600202,FDrUcAP4Sn4,Wangaya 2 CHU,,,,,POINT,"[35.00522,-0.09843]",,,,,
Magunga Community Health Unit,FGmQ90MhvYY,600453,Q4d8psx1iAH,Magunga CHU,,,,,POINT,,,,,,
Ojuando B Community Unit,wxW0qJL4UOD,,EwpG2Q4y05m,Ojuando B Community Unit,,,,,NONE,,,,,,
Michura Community Health Unit,RLRWLEYmzQ5,,H2j5rA0udFS,Michura Community Health Unit,,,,,NONE,,,,,,
Obunga Community Unit,KOfAhct8piJ,,UZlFjPJGpjz,Obunga Community Unit,,,,,NONE,,,,,,
Ramogi Community Health Unit,a7wMSLETBwy,602738,eH1iSu1tL6t,Ramogi CHU,,,,,POINT,"[34.97091,-0.34667]",,,,,
Nyandiwa Community Health Unit,m8fj0092ew6,600062,w8NTKsoCH8b,Nyandiwa CHU,,,,,NONE,,,,,,
West Katwenga In Community Health Unit,JourRpImvRK,600416,TFTsjlwBeca,West Katwenga In CHU,,,,,POINT,"[34.32304,-0.28396]",,,,,
Esirulo Community Health Unit,xad0mzESXuA,,RILlb5RVEkC,Esirulo CU,,,,,NONE,,,,,,
Koguta East Community Health Unit,f92u7910pkn,600258,eH1iSu1tL6t,Koguta East CHU,,,,,POINT,"[34.97091,-0.34667]",,,,,
Gonja Community Health Unit,XOUa4LY9e8S,601854,mz64odxfFPq,Gonja CHU,Cu,,,,POINT,"[39.1206,-4.55366]",,,,,
Kaya Community Health Unit,ilHW4446ygJ,601855,mz64odxfFPq,Kaya CHU,Cu,,,,POINT,"[39.1206,-4.55366]",,,,,
Sega Community Unit,EJvOYnzXZTM,,mz64odxfFPq,Sega Community Unit,Cu,,,,NONE,,,,,,
Shikamano Community Health Unit,Fyw2XrKMtG5,,mz64odxfFPq,Shikamano CHU,,,,,NONE,,,,,,
Majimoto Commnity Unit,DN2hCg5uQKR,,ksNfsN3CiNc,Majimoto Commnity unit,Cu,,,,NONE,,,,,,
Emanda B Community Unit,hTyK7BjadBI,,dhpZNi2matH,Emanda B Community Unit,,,,,NONE,,,,,,
Taru Community Health Unit,NVRV82btYjO,601804,hVc9GNgGPYF,Taru CHU,,,,,NONE,"[39.14233,-3.75404]",,,,,
Mukungi Community Unit,kRKWbPlCDe8,,gkuMI9M275m,Mukungi Community Unit,,,,,NONE,,,,,,
Galona Community Health Unit,oxaxlhQz8fS,600660,FQYIEOl4hmM,Galona CHU,,,,"Link facility
Kapchemwani Dispensary",POINT,"[34.76278,0.03782]",,,,,
Mwena Community Health Unit,ChxzUQxgBKS,602758,Tuwzk3ENvM5,Mwena CHU,Cu,,,,POINT,"[39.4708,-4.48007]",,,,,
Kisumu Dh 3-Female Medical,UmkZ21I2xwx,,uBfCuhllvg3,Kisumu DH 3 Female Med.,,,,,NONE,,,,,,
Ekamanji Community Health Unit,yNMkwCVlh89,,uco8xXZcBc8,Ekamanji Community Health Unit,,,,,NONE,,,,,,
Sumba Community Health Unit,pgYLe4QyEVa,600448,r7hNHZYd4pj,Sumba CHU,,,,,NONE,"[34.09344,0.0856]",,,,,
Ebukhunza Community Health Unit,FuLDxN8yijY,,RILlb5RVEkC,Ebukhunza CU,,,,,NONE,,,,,,
Vigurungani Community Health Unit,xctpMoBq96u,601805,Yb2CWS6G5vL,Vigurungani CHU,Community unit,,,,NONE,"[39.16313,-4.04152]",,,,,
Got Agulu Community Health Unit,YzEYO67AEMt,600008,DVnHWnAZOjR,Got Agulu CHU,,,,boarders bunyala in Busia Uganda.,POINT,"[34.0248,-0.0341]",,,,,
Railways Community Health Unit,xmWPhybTSFT,601630,uNfRv08L7NJ,Railways CHU,,,,,POINT,,,,,,
Chagenda Community Unit,SE1zv4E1k0Z,,VsGhTdYbBD7,Chagenda Community Unit,,,,,NONE,,,,,,
Kambare Community Health Unit,vt3kTp7YT8z,600039,BEJQPDKe2Mo,Kambare CHU,,,,,POINT,"[34.4665,-0.03225]",,,,,
Gaigedi CU,O7qT3aR9Usi,,LeATvvxVKcP,Gaigedi CU,,,,,NONE,,,,,,
Wamasiolo Community Health Unit,FnJ33JvKPAU,600659,p8nULMcL3p5,Wamasiolo CHU,,,,,POINT,"[34.65628,0.05669]",,,,,
