name,uid,code,parent,shortname,description,openingdate,closedate,comment,featuretype,coordinates,url,contactperson,address,email,phonenumber
Moro Community Health Unit,Z9ybClrWP2C,600263,ffLvCT7DuPc,Moro CHU,,NA,NA,,POINT,"[34.93741,-0.31293]",,NA,NA,NA,NA
Wasare Community Health Unit,bFgUuCHyNNi,600267,iI1UYjIuEa1,Wasare CHU,,NA,NA,,POINT,"[34.93741,-0.31293]",,NA,NA,NA,NA
Manyatta A community Unit,oIxOPXrNBMe,,UZlFjPJGpjz,Manyatta A community unit,,NA,NA,,NONE,,,NA,NA,NA,NA
Manyattta Acommunity Unit,BS9T1T9Yh1y,,zZdbrp6Tyiv,Manyattta ACommunity Unit,,NA,NA,,NONE,,,NA,NA,NA,NA
Marera Community Health Unit,WOqT2K9Axnb,600123,aRWvqnCMOEN,Marera CHU,,NA,NA,,POINT,"[34.63821,-0.03785]",,NA,NA,NA,NA
Ramula Community Unit,QTCs9Yacacz,,UpuCF40GAfx,Ramula Community Unit,,NA,NA,,NONE,,,NA,NA,NA,NA
Ugwe Community Health Unit,CX3SXaDKHIy,600108,gdjJjF3h8HT,Ugwe CHU,,NA,NA,,POINT,"[34.84557,-0.20814]",,NA,NA,NA,NA
Tom Mboya Community Unit,o5vRT9nVkMr,,UZlFjPJGpjz,Tom Mboya Community Unit,,NA,NA,,NONE,,,NA,NA,NA,NA
Upper A,i0KKFbvbfAD,,zZdbrp6Tyiv,Upper A,,NA,NA,,NONE,,,NA,NA,NA,NA
Achego Community Health Unit,EiylrSqE0bO,600287,aSPafr5E6SG,Achego CHU,,NA,NA,Fully functional,POINT,"[35.02019,-0.24871]",,NA,NA,NA,NA
Agoro East Community Health Unit,aRa92Ec3pyc,600244,i687P6dSq5L,Agoro East CHU,,NA,NA,,POINT,"[35.01362,-0.29259]",,NA,NA,NA,NA
Airport Kogony Community Health Unit,eJJfum7uaTR,600090,oEWhqoUHkvt,Airport Kogony CHU,,NA,NA,,POINT,"[34.73359,-0.07331]",,NA,NA,NA,NA
Alwala Community Health Unit,I2BvQvIHZkz,602746,Btt2n49zIB0,Alwala CHU,,NA,NA,,POINT,"[34.48159,-0.14491]",,NA,NA,NA,NA
anding'o Opanga Community Health Unit,yXsKs4l6y66,600243,lfs5qignpT4,anding'o Opanga CHU,,NA,NA,,POINT,"[34.8405,-0.3624]",,NA,NA,NA,NA
Ang'oga Community Health Unit,aTePXBTUjt3,602745,Btt2n49zIB0,Ang'oga CHU,,NA,NA,,POINT,"[34.46953,-0.14141]",,NA,NA,NA,NA
Apondo Kasaye Community Health Unit,FQ9265ub2kH,,KPgXAJQ4rkD,Apondo Kasaye Community Health Unit,,NA,NA,,NONE,,,NA,NA,NA,NA
Area A Comminuty Unit,BzJeHVItWr0,,zZdbrp6Tyiv,Area A Comminuty Unit,,NA,NA,,NONE,,,NA,NA,NA,NA
Area B Comminity Unit,gPIurJT3AWn,,zZdbrp6Tyiv,Area B Comminity Unit,,NA,NA,,NONE,,,NA,NA,NA,NA
Area C Comminty Unit,NU1BeKd6izu,,zZdbrp6Tyiv,Area C Comminty Unit,,NA,NA,,NONE,,,NA,NA,NA,NA
Awach Community Health Unit,QAdTq88PxWh,600246,tWQw1jmjWO4,Awach CHU,,NA,NA,,POINT,"[35.01362,-0.29259]",,NA,NA,NA,NA
Ayucha Community Health Unit,lsAviUAjWGL,600288,ISsRMwepdm7,Ayucha CHU,,NA,NA,fully functional,POINT,"[35.07395,-0.16043]",,NA,NA,NA,NA
Gari Community Health Unit,up6ryzgs6dz,600247,FG0txxsfiCw,Gari CHU,,NA,NA,,POINT,"[34.93101,-0.38434]",,NA,NA,NA,NA
Ayweyo Community Health Unit,LxTbqSzmKHl,600289,J3865NY4ur6,Ayweyo CHU,,NA,NA,Fully operational,POINT,"[35.01355,-0.20083]",,NA,NA,NA,NA
Border 1 Community Health Unit,G8KGtZF6fad,602579,IgabCFGuay6,Border 1 CHU,,NA,NA,,POINT,"[35.07167,-0.18689]",,NA,NA,NA,NA
Border 2 Community Health Unit,iOUHAq2sGol,600291,wgZ2mHu3aX9,Border 2 CHU,,NA,NA,fully functional,POINT,"[35.10123,-0.16982]",,NA,NA,NA,NA
Buoye Community Health Unit,MkruFoNdCMF,,bSJkg11sPh7,Buoye Community Health Unit,,NA,NA,,NONE,,,NA,NA,NA,NA
Chemelil Community Health Unit,LDhgDXRCakv,601060,PeEVPAKDbaC,Chemelil CHU,,NA,NA,,POINT,,,NA,NA,NA,NA
Chiga Health Community Unit,dQhAIBlgtw2,,qNO02IGD3yn,Chiga Health Community Unit,,NA,NA,,NONE,,,NA,NA,NA,NA
East Kanyadwera Community Health Unit,dMLM3uhIXex,600112,tHIuPy0T8F8,East Kanyadwera CHU,,NA,NA,,POINT,"[34.47192,-0.09446]",,NA,NA,NA,NA
East Katieno Community Health Unit,gNdktA0nhJK,602742,lq9mb305HDu,East Katieno CHU,,NA,NA,,POINT,"[34.51293,-0.06878]",,NA,NA,NA,NA
East Kogota Community Unit,D0UAxuhccOt,,eH1iSu1tL6t,East Kogota CU,,NA,NA,,NONE,,,NA,NA,NA,NA
East Kolunje Community Health Unit,eo5iyTzSK6a,600111,ibwx3O2yztO,East Kolunje CHU,,NA,NA,,POINT,"[34.57942,-0.07642]",,NA,NA,NA,NA
East Ngere Community Health Unit,I2iW97kvitK,600114,kOFBpSMhe9h,East Ngere CHU,,NA,NA,,POINT,"[34.44948,-0.09448]",,NA,NA,NA,NA
East Othany Community Health Unit,GoUe3YWJC6u,600115,gYaEWAxDwbL,East Othany CHU,,NA,NA,,POINT,"[34.51242,-0.16328]",,NA,NA,NA,NA
Bar A Community Health Unit,abeKLv2GPU4,600080,jO55LWzNxCv,Bar A CHU,,NA,NA,,POINT,"[34.71281,-0.03495]",,NA,NA,NA,NA
Kochieng B Community Health Unit,NxMGI4T5UO9,600431,EwpG2Q4y05m,Kochieng B CHU,,NA,NA,,NONE,"[34.24462,0.11233]",,NA,NA,NA,NA
East Reru Community Health Unit,H8nLMXHR4Oa,600116,kOFBpSMhe9h,East Reru CHU,,NA,NA,,POINT,"[34.44948,-0.09448]",,NA,NA,NA,NA
East Songhor Community Unit,GqPoEqOIEbf,,PENvTx4fphA,East Songhor Community Unit,,NA,NA,,NONE,,,NA,NA,NA,NA
Gem Nam Community Health Unit,gPP8opeo0sZ,600248,AqD7UCCUGCh,Gem Nam CHU,,NA,NA,,POINT,"[34.95691,-0.2382]",,NA,NA,NA,NA
Gem Rae Community Health Unit,aqk1XUxyIGN,600249,AqD7UCCUGCh,Gem Rae CHU,,NA,NA,,POINT,"[34.95691,-0.2382]",,NA,NA,NA,NA
God Abuoro Community Health Unit,qsQQD4cxNEQ,600192,PjStrCd2jns,God Abuoro CHU,,NA,NA,,POINT,"[35.18239,-0.15153]",,NA,NA,NA,NA
Got Nyabondo Community Unit,W5Goavj0MzV,,FxwJAofV4uL,Got Nyabondo Community Unit,,NA,NA,,NONE,,,NA,NA,NA,NA
Irrigation Community Unit,DiZ7ZkCgsE7,,ZSjZcx0lxrz,Irrigation Community Unit,,NA,NA,,NONE,,,NA,NA,NA,NA
Jimo East Community Health Unit,uVIWftbCGXu,600250,OlwzlLibvzd,Jimo East CHU,,NA,NA,,POINT,"[35.01362,-0.29259]",,NA,NA,NA,NA
Kabar West Community Unit,MpvIvK9Zdar,,D1sNaKhXlyS,Kabar West Community Unit,,NA,NA,,NONE,,,NA,NA,NA,NA
Kabodho North Community Health Unit,mbTMGswcs4d,600252,jzLxTVPy6wv,Kabodho North CHU,,NA,NA,,POINT,"[34.88627,-0.31432]",,NA,NA,NA,NA
Kadero Community Health Unit,aBZlafEh73x,600117,VNthlMGjt7T,Kadero CHU,,NA,NA,,POINT,"[34.46748,-0.06836]",,NA,NA,NA,NA
Irrigation Community Health Unit,YZKjX2zLZbX,600083,gdjJjF3h8HT,Irrigation CHU,,NA,NA,,POINT,"[34.84557,-0.20814]",,NA,NA,NA,NA
Kadero Community Health Unit,cfnHHQlolfb,600084,ngqqwzhuvjL,Kadero CHU,,NA,NA,,POINT,"[34.79048,-0.02782]",,NA,NA,NA,NA
Kadiang'a East Community Health Unit,zergNW54PTQ,,T4fYNeKF5gb,Kadiang'a East Community Health Unit,,NA,NA,,NONE,,,NA,NA,NA,NA
Kajulu Koker Community Health Unit,j4SvRirlEjT,600119,xOk8BwV5Uta,Kajulu Koker CHU,,NA,NA,,POINT,"[34.57262,-0.1188]",,NA,NA,NA,NA
Kaloleni Shauri MoyoCommunity unit,fbEeWtS7lUA,,qa07L6R8UeS,Kaloleni Shauri MoyoCommunity unit,,NA,NA,,NONE,,,NA,NA,NA,NA
Kamayoga Community Health Unit,eap9q5hzLWY,600086,sL4A85fJAXA,Kamayoga CHU,,NA,NA,Community Health Services,POINT,"[34.89364,-0.18603]",,NA,NA,NA,NA
Kamswa North Community Health Unit,DwZHootxRxn,602665,FDrUcAP4Sn4,Kamswa North CHU,,NA,NA,,POINT,"[35.00522,-0.09843]",,NA,NA,NA,NA
Kandaria Community Health Unit,lKHLu178g1F,600256,H2j5rA0udFS,Kandaria CHU,,NA,NA,,POINT,"[34.97995,-0.33737]",,NA,NA,NA,NA
Kandaria West Community Health Unit,PqFSIVYMd1m,,IoqOztEzEQu,Kandaria West Community Health Unit,,NA,NA,,NONE,,,NA,NA,NA,NA
Kang'o Community Unit,M7sNo5V9FtP,,sjhSrlzV4w6,Kang'o Community Unit,,NA,NA,,NONE,,,NA,NA,NA,NA
Kanyakwar Community Unit,PnUxGSCMvkp,,UZlFjPJGpjz,Kanyakwar Community Unit,,NA,NA,,NONE,,,NA,NA,NA,NA
Kajimbo Rachier Community Health Unit,DPOxGnJgaGj,602736,KPgXAJQ4rkD,Kajimbo Rachier CHU,,NA,NA,,POINT,"[34.85203,-0.33545]",,NA,NA,NA,NA
Kanyawegi B Community Unit,XQo88cAwZ9T,700126,JVl5vd8v985,Kanyawegi,,NA,NA,,NONE,,,NA,NA,NA,NA
Kanyawegi Community Health Unit,cQTVW8ib5Rm,600087,JVl5vd8v985,Kanyawegi CHU,,NA,NA,Community Health Services,POINT,"[34.60952,-0.11518]",,NA,NA,NA,NA
Kasule   B Community Health Unit,LayvIjeXGLe,600089,bSJkg11sPh7,Kasule CHU,,NA,NA,,POINT,"[34.80916,-0.11746]",,NA,NA,NA,NA
Kasule C Community Unit,htWbaNGbDqT,,bSJkg11sPh7,Kasule C Community Unit,,NA,NA,,NONE,,,NA,NA,NA,NA
Katito Community Health Unit,TELGB2rr7Iq,600257,jlWXLaZNtbr,Katito CHU,,NA,NA,,POINT,"[34.97284,-0.26973]",,NA,NA,NA,NA
Keyo Community Unit,TovlHgV8gTu,,T4fYNeKF5gb,Keyo Community Unit,,NA,NA,,NONE,,,NA,NA,NA,NA
Kibigori Community Health Unit,TjQfLIw9Q2B,600195,SXegfern6PF,Kibigori CHU,,NA,NA,,POINT,"[35.18199,-0.03911]",,NA,NA,NA,NA
Kit Mikayi Community Unit,ujh6peAoT1X,,QTbpZ8fdTZG,Kit Mikayi CU,,NA,NA,,NONE,,,NA,NA,NA,NA
Kochieng Community Health Unit,K4MaKsCJCWt,601920,xHpOSfsb09z,Kochieng CHU,,NA,NA,,POINT,"[34.8299,-0.15333]",,NA,NA,NA,NA
Koguta West Community Health Unit,qZx6LF6pCIG,600259,KPgXAJQ4rkD,Koguta West CHU,,NA,NA,,POINT,"[34.85203,-0.33545]",,NA,NA,NA,NA
Konya Community Unit,oQCf8Iq0dCI,,uirOz9L34AZ,Konya Community Unit,,NA,NA,,NONE,,,NA,NA,NA,NA
Korando B Community Health Unit,S9E9b3hVDbO,600092,Q4XkYFvskeI,Korando B CHU,,NA,NA,,POINT,"[34.70884,-0.06211]",,NA,NA,NA,NA
Kore Community Unit,guWYcHmzKgR,,Q5GF0n7TnBZ,Kore Community Unit,,NA,NA,,NONE,,,NA,NA,NA,NA
Kotieno Community Unit,OhosxEaazLR,,sL4A85fJAXA,Kotieno Community Unit,,NA,NA,,NONE,,,NA,NA,NA,NA
Kuoyo Kaila Community Health Unit,JuY5auMb3cH,,TAPp4w4qSDy,Kuoyo Kaila CU,,NA,NA,,NONE,,,NA,NA,NA,NA
Kodongo Community Unit,torPP7IChoI,,ffLvCT7DuPc,Kodongo Community Unit,,NA,NA,,NONE,,,NA,NA,NA,NA
Lela Community Unit,HOBSOfORNFI,,sL4A85fJAXA,Lela Community Unit,,NA,NA,,NONE,,,NA,NA,NA,NA
Lower Kandianga Community Health Unit,uid3NkohwZQ,600261,taNmXyxY87R,Lower Kandianga CHU,,NA,NA,,POINT,"[34.88895,-0.34422]",,NA,NA,NA,NA
Nyamarimba Community Health Unit,WkZclWiSHZo,600264,jYceYXy2rBf,Nyamarimba CHU,,NA,NA,,POINT,"[34.90891,-0.37155]",,NA,NA,NA,NA
Lower Kombewa Community Health Unit,vUzdfNCq31s,600122,tMymqzXY5dg,Lower Kombewa CHU,,NA,NA,,POINT,"[34.51792,-0.10345]",,NA,NA,NA,NA
Magina Community Health Unit,VzlotS2vNaG,600300,IsPfFl0jTyA,Magina CHU,,NA,NA,,NONE,,,NA,NA,NA,NA
Masogo Community Health Unit,JzljrKULwuN,600095,NS2k3fejJUx,Masogo CHU,,NA,NA,,POINT,"[34.8299,-0.15333]",,NA,NA,NA,NA
Mayenya CommunityUnit,oKS1iT0j4l4,,bSJkg11sPh7,Mayenya CommunityUnit,,NA,NA,,NONE,,,NA,NA,NA,NA
Migosi  Community Unit,GqDNGpw73WR,,zZdbrp6Tyiv,Manyatta B Community Unit,,NA,NA,,NONE,,,NA,NA,NA,NA
Miwani Community Unit,J0fqVa8EK1B,,Z5NeINoTgxS,Miwani Community Unit,,NA,NA,Community Health Services,NONE,,,NA,NA,NA,NA
Miwani West Community Health Unit,Ud99G6FCOHa,600097,CHbzT0LTnWD,Miwani West CHU,,NA,NA,,POINT,"[34.81761,-0.03396]",,NA,NA,NA,NA
North Alungo Community Health Unit,E0uc8F43ngr,602747,gYaEWAxDwbL,North Alungo CHU,Attached to Bodi HC,NA,NA,,POINT,"[34.51242,-0.16328]",,NA,NA,NA,NA
North Kapuonja Community Health Unit,mEWaI7UCChJ,600125,RuEWpmWUmCM,North Kapuonja CHU,,NA,NA,,POINT,"[34.66381,-0.02097]",,NA,NA,NA,NA
North Kowe Community Health Unit,rtoEbFLQptH,602743,j6QLHcTeO6f,North Kowe CHU,,NA,NA,,POINT,"[34.49191,-0.04739]",,NA,NA,NA,NA
North Ratta Community Health Unit,fuTxcBwpTyU,600126,aTQwZSIIxPA,North Ratta CHU,,NA,NA,,POINT,"[34.53948,-0.04529]",,NA,NA,NA,NA
Nduru Community Unit,wZak4suGPU8,,gdjJjF3h8HT,Nduru Community Unit,,NA,NA,,NONE,,,NA,NA,NA,NA
Nyahera Community Health Unit,LvMtPjl4G4j,600099,jO55LWzNxCv,Nyahera CHU,,NA,NA,Community Health Services,POINT,"[34.71281,-0.03495]",,NA,NA,NA,NA
Nyakongo Community Health Unit,b07vh0MPlJD,600301,J3865NY4ur6,Nyakongo CHU,Fully functional,NA,NA,,POINT,"[35.01355,-0.20083]",,NA,NA,NA,NA
Nyalenda A Community Health Unit,o5FUwui6pXP,600100,uMzpY2vfUnF,Nyalenda A CHU,,NA,NA,,POINT,"[34.76895,-0.11414]",,NA,NA,NA,NA
Nyalenda A Community Unit,SwfXuJj8oVg,,DNnvCXUMH4v,Nyalenda A Community Unit,,NA,NA,,NONE,,,NA,NA,NA,NA
Nyalenda B Community Health Unit,nRNLYFghBIj,600101,uMzpY2vfUnF,Nyalenda B CHU,,NA,NA,,POINT,"[34.75211,-0.1226]",,NA,NA,NA,NA
Nyalunya Community Health Unit,tKE1cRqq35U,600103,bSJkg11sPh7,Nyalunya CHU,,NA,NA,Community Health Services,POINT,"[34.80916,-0.11746]",,NA,NA,NA,NA
Nyamware North Community Health Unit,p09zSayUnb2,602392,xHpOSfsb09z,Nyamware North CHU,,NA,NA,,POINT,"[34.8299,-0.15333]",,NA,NA,NA,NA
Nyamware South Community Health Unit,x78Vp0HT49C,602318,xHpOSfsb09z,Nyamware South CHU,,NA,NA,,POINT,"[34.8299,-0.15333]",,NA,NA,NA,NA
Nyongonga Community Health Unit,mXHuhM91pn9,,taNmXyxY87R,Nyongonga Community Health Unit,,NA,NA,,NONE,,,NA,NA,NA,NA
Obumba Community Health Unit,tvebh2mDoNf,600197,sjhSrlzV4w6,Obumba CHU,,NA,NA,,POINT,"[34.90175,-0.09184]",,NA,NA,NA,NA
Olwalo Community Health Unit,R1TYgHZekFD,600265,jzLxTVPy6wv,Olwalo CHU,,NA,NA,,POINT,"[34.93741,-0.31293]",,NA,NA,NA,NA
Osiri Community Health Unit,nndF7WL8wP5,602732,JVl5vd8v985,Osiri CHU,,NA,NA,Community Health Services,POINT,"[34.60952,-0.11518]",,NA,NA,NA,NA
Rarieda Community Health Unit,abZWndnzBxY,600266,jlWXLaZNtbr,Rarieda CHU,,NA,NA,,POINT,"[34.97284,-0.26973]",,NA,NA,NA,NA
Rota Community Unit,Bv8OKfCLuUt,,E5fkFJ09xpE,Rota Community Unit,,NA,NA,Community Health Services,NONE,,,NA,NA,NA,NA
South Alungo Community Health Unit,EKPEZwqhdjv,600127,gYaEWAxDwbL,South Alungo CHU,,NA,NA,,POINT,"[34.51846,-0.18267]",,NA,NA,NA,NA
South Kapuonja Community Health Unit,MZTrTvXRjZS,600128,RuEWpmWUmCM,South Kapuonja CHU,,NA,NA,,POINT,"[34.66381,-0.02097]",,NA,NA,NA,NA
South Kowe Community Health Unit,Whit5xBMpHK,602744,lq9mb305HDu,South Kowe CHU,,NA,NA,,POINT,"[34.52013,-0.03547]",,NA,NA,NA,NA
South Ratta Community Health Unit,SzeC5ixaHHI,600129,bDWpyLyczKC,South Ratta CHU,,NA,NA,,POINT,"[34.53725,-0.07104]",,NA,NA,NA,NA
Upper Kadiang'a Community Health Unit,RhF0lLmYeRD,,LhqVXAyAmeX,Upper Kadiang'a Community Health Unit,,NA,NA,,NONE,,,NA,NA,NA,NA
Sunga Community Health Unit,IPuHPnZePXy,600130,XgCDq1zkmPu,Sunga CHU,,NA,NA,,POINT,"[34.58966,-0.0339]",,NA,NA,NA,NA
Sidho East 1 Community Health Unit,SQoUw4fSn9k,602668,dhvsEE9CCU6,Sidho East 1 CHU,,NA,NA,,POINT,"[35.18199,-0.03911]",,NA,NA,NA,NA
Siany Community Health Unit,PrBi4rkvTHk,602737,szk9vzhrYeY,Siany CHU,,NA,NA,,POINT,,,NA,NA,NA,NA
Upper Tamu Community Health Unit,vgTiSgbmgMZ,600200,PENvTx4fphA,Upper Tamu CHU,,NA,NA,,POINT,"[35.20432,-0.10022]",,NA,NA,NA,NA
Upper Bwanda Community Health Unit,sD3LFbLKu0v,600109,gdjJjF3h8HT,Upper Bwanda CHU,,NA,NA,,POINT,"[34.84557,-0.20814]",,NA,NA,NA,NA
West Karateng' Community Health Unit,UuEFap9vTmg,600135,V0PeLlQNL7w,West Karateng' CHU,,NA,NA,,POINT,"[34.61057,-0.00079]",,NA,NA,NA,NA
Got Regea Community Health Unit,JuT8Z1M57T2,600037,dDUH3HhyOUc,Got Regea CHU,,NA,NA,,NONE,,,NA,NA,NA,NA
Pap Oriang Community Health Unit,ov3lrm3oKOA,602364,XZwiXe6lGnE,Pap Oriang CHU,,NA,NA,,NONE,"[34.3448,0.00716]",,NA,NA,NA,NA
Kogelo Community Health Unit,rVlBlXnddMU,602369,XZwiXe6lGnE,Kogelo CHU,,NA,NA,,NONE,"[34.3448,0.00716]",,NA,NA,NA,NA
Nyadorera A Community Health Unit,DroU9iE0WNx,600439,YjzBFHmaVTv,Nyadorera A CHU,,NA,NA,,NONE,"[34.12491,0.09518]",,NA,NA,NA,NA
Ulafu Community Health Unit,ZfiSBENCoT0,602309,EqMPdPE7rOm,Ulafu CHU,,NA,NA,,NONE,"[34.3424,0.03286]",,NA,NA,NA,NA
Umala Community Unit,Q9vAtNuZahF,,EqMPdPE7rOm,Umala Community Unit,,NA,NA,,NONE,,,NA,NA,NA,NA
Ndere Community Health Unit,aA6TAo5PahM,600047,BTkvpaSEq55,Ndere CHU,,NA,NA,,POINT,"[34.38299,0.13766]",,NA,NA,NA,NA
Masumbi Community Health Unit,vHcIc47vU7y,600437,GBhUzlGBAgx,Masumbi CHU,,NA,NA,,NONE,"[34.3637,0.01564]",,NA,NA,NA,NA
Bar Agulu Community Unit,q78IW2ZbU7N,,gFFdF6hGiFe,Bar Agulu Community Unit,,NA,NA,,NONE,,,NA,NA,NA,NA
Karapul Community Health Unit,jUvqLn0B8hP,600427,b3yukBxVi1J,Karapul CHU,,NA,NA,,NONE,"[34.2839,0.06313]",,NA,NA,NA,NA
Nyamila Community Health Unit,lDKIcU46EHO,600443,SaC88wqvxMt,Nyamila CHU,,NA,NA,,NONE,"[34.33441,0.11195]",,NA,NA,NA,NA
Nyagoko West Community Health Unit,Fb2W54AONnu,602619,UKLTU9SVDp3,Nyagoko West CHU,,NA,NA,,POINT,"[34.29557,-0.17535]",,NA,NA,NA,NA
Upper Kagwa Community Health Unit,dMEOSnfiPMN,600397,T9MIrcv0VeS,Kagwa CHU,,NA,NA,,POINT,"[34.25665,-0.22851]",,NA,NA,NA,NA
Barding Community Health Unit,JPVtp2DGLd2,602294,jetCZf5Uzd1,Barding CHU,,NA,NA,,NONE,"[34.32742,0.01281]",,NA,NA,NA,NA
Nyamsenda Community Health Unit,HMfuZYnAA4r,600497,JM72QVwNQhk,Nyamsenda CHU,,NA,NA,,POINT,"[34.26382,0.2862]",,NA,NA,NA,NA
Kathieno A Community Health Unit,ufCASN0Nmfp,600483,adrt3yquw88,Kathieno A CHU,,NA,NA,,NONE,,,NA,NA,NA,NA
Kanyadet Community Health Unit,Rm0gQdPYBhs,600040,WhFoPqHGsl3,Kanyadet CHU,,NA,NA,,POINT,"[34.42139,0.05961]",,NA,NA,NA,NA
Ulamba Community Health Unit,NH1DFHSRtOJ,600052,igio73d1icL,Ulamba CHU,,NA,NA,,POINT,"[34.41679,0.05102]",,NA,NA,NA,NA
Wagai West Community Health Unit,TqN3IGFovCF,600055,igio73d1icL,Wagai West CHU,,NA,NA,,POINT,"[34.41679,0.05102]",,NA,NA,NA,NA
Malunga East Community Health Unit,ufwOlNrbdFg,600045,igio73d1icL,Malunga East CHU,,NA,NA,,POINT,"[34.41679,0.05102]",,NA,NA,NA,NA
Simur East Community Unit,mfxYhFMgMus,,izw2qiqKFYI,Simur East Community Unit,,NA,NA,,NONE,,,NA,NA,NA,NA
Nyajuok Community Health Unit,ixFNCesvVCy,600441,kuzvgtX2kyS,Nyajuok CHU,,NA,NA,,NONE,"[34.28293,0.02448]",,NA,NA,NA,NA
Kokwiri A Community Health Unit,RBNjfaMfNpx,602835,EZCHSlG09NE,Kokwiri A CHU,,NA,NA,,POINT,"[34.27609,-0.25252]",,NA,NA,NA,NA
Randago Community Health Unit,KrbEQEJ7oPp,602290,tKxiY0VjNrr,Randago CHU,,NA,NA,,NONE,"[34.29287,0.01429]",,NA,NA,NA,NA
Bar Osimbo Community Health Unit,OW06u6HZDFb,600421,tKxiY0VjNrr,Bar Osimbo CHU,,NA,NA,,NONE,"[34.29287,0.01429]",,NA,NA,NA,NA
Masat East Community Health Unit,Rwrq6sbN6X4,600490,UDjLzocKru9,Masat East CHU,,NA,NA,,POINT,"[34.12707,0.15086]",,NA,NA,NA,NA
Lieta  Lower Community Health Unit,juxcB4vsO4h,,ZFly5uT5UHQ,Lieta  Lower Community Health Unit,,NA,NA,,NONE,,,NA,NA,NA,NA
Bar Olengo Community Health Unit,LISGdbEAZ90,600422,sK3DDy5tVCy,Bar Olengo CHU,,NA,NA,,NONE,"[34.21078,0.01515]",,NA,NA,NA,NA
Anyiko Community Health Unit,gailPpM7tib,460072,XedKlZAN2O9,Anyiko Community Health Unit,,NA,NA,,NONE,,,NA,NA,NA,NA
Kagonya Community Health Unit,Ue9XGCDwcT3,,O6gZXAxAKNy,Kagonya Community Health Unit,,NA,NA,,NONE,,,NA,NA,NA,NA
Hekima Community Health Unit,XCOuSJUVman,602753,a9OHUtkxjO8,Hekima CHU,Cu,NA,NA,,NONE,"[39.0764,-4.35192]",,NA,NA,NA,NA
Kagilo Community Health Unit,jf5wTfugfIY,600038,qoxnQwymhNP,Kagilo CHU,,NA,NA,,NONE,,,NA,NA,NA,NA
Nyabeda Community Health Unit,ikTsqMJpATP,600049,BTkvpaSEq55,Nyabeda CHU,,NA,NA,,POINT,"[34.38299,0.13766]",,NA,NA,NA,NA
Jera Community Health Unit,b7tgnmbGULz,600478,JM72QVwNQhk,Jera CHU,,NA,NA,,POINT,"[34.26382,0.2862]",,NA,NA,NA,NA
Doho East Community Health Unit,AMX2EmJ9urJ,600475,izw2qiqKFYI,Doho East CHU,,NA,NA,,POINT,"[34.18806,0.1931]",,NA,NA,NA,NA
Nyalenya Community Health Unit,CFHryRhnHNe,600496,DqwooToZ1N9,Nyalenya CHU,,NA,NA,,POINT,"[34.17204,0.28968]",,NA,NA,NA,NA
Karandolo East Community Health Unit,jl0hw9RwVwU,600481,WggQjuiAZV8,Karandolo East CHU,,NA,NA,,POINT,"[34.13531,0.22488]",,NA,NA,NA,NA
Kisumu Dh 6-Gynaecology,uLrFZoYPmOv,,uBfCuhllvg3,Kisumu DH 6-Gynaecology,,NA,NA,,NONE,,,NA,NA,NA,NA
Muhaka Community Unit,C0x7oTXRl6e,,Rqy8p7UOvvx,Muhaka Community Unit,Cu,NA,NA,,NONE,,,NA,NA,NA,NA
Mahanga Community Unit,PHJHQG11nPm,,QPgGjJSA4pB,Mahanga Community Unit,,NA,NA,,NONE,,,NA,NA,NA,NA
Senende community Unit,fJ2TqOgwnGG,,zwnu6Pa5gLi,Senende community Unit,,NA,NA,"Link Facility
Hamisi SDH",NONE,,,NA,NA,NA,NA
Ivola Community Health Unit,IpnsXa9iuha,,GwLVDDMCfyU,Ivola Community Health Unit,,NA,NA,,NONE,,,NA,NA,NA,NA
Madzuu Community Unit,Y9wxKyYGMMw,,QPgGjJSA4pB,Madzuu Community Unit,,NA,NA,,NONE,,,NA,NA,NA,NA
Emanda A Community Unit,UAkD0KEuLcf,,dhpZNi2matH,Emanda A Community Unit,,NA,NA,,NONE,,,NA,NA,NA,NA
Emutsalwa Community Health Unit,x2ofTXZkeiB,,UgJPzSFxXX4,Emutsalwa Community Health Unit,,NA,NA,,NONE,,,NA,NA,NA,NA
Ebusikhale Community Health Unit,h28FjS3QZ2N,600653,qIGDrvFNv3H,Ebusikhale CHU,,NA,NA,,POINT,"[34.58669,0.02453]",,NA,NA,NA,NA
Emabungo Community Unit,ZPiysefB4NH,,Av2bHzt2Sqw,Emabungo Community Unit,,NA,NA,,NONE,,,NA,NA,NA,NA
Hamuyundi Community Unit,cuTQ9klDIfL,,X2FnCxPnyEH,Hamuyundi CU,Community Unit,NA,NA,,NONE,,,NA,NA,NA,NA
Tserezani Community Health Unit,X1Ns9CEElun,602796,RhP9ywU9c7a,Tserezani CHU,,NA,NA,,POINT,"[39.3663,-4.22579]",,NA,NA,NA,NA
Lower Sidho East 2 Community Unit,T7tbRRic3FG,,NQrGfGGhV0g,Lower Sidho East 2 Community Unit,,NA,NA,,NONE,,,NA,NA,NA,NA
Idereri Community Unit,SNhPEMeyOjo,,TebstKvirIl,Idereri Community Unit,,NA,NA,,NONE,,,NA,NA,NA,NA
Kwakungu Community Health Unit,XxlY9ne6lLp,600093,gdjJjF3h8HT,Kwakungu CHU,,NA,NA,,POINT,"[34.84557,-0.20814]",,NA,NA,NA,NA
