SCS 63:5. Approximately how Long did you take in- Out-patient department -Payment point/ Cashier(minutes),UHnc0NQ2bgO,,,,
SCS 63:6. Approximately how Long did you take in- in-patient department -Medical(days),kJphkqOtQQl,,,,
SCS 63:7. Approximately how Long did you take in- in-patient department -Surgical(days),q75ZjgAtUvh,,,,
SCS 63:8. Approximately how Long did you take in- in-patient department -Paediatric(days),gcmup8OxM4y,,,,
SCS 63:9. Approximately how Long did you take in- Out-patient department -X-ray(minutes),xXKU3NcMTEX,,,,
SCS 64. Which of the following would you say best describes how satisfied you are with how quickly the health workers in this health facility attended to you today?,QjnJNRp6bkY,,,,
SCS 65. Which of the following would you say best describes how satisfied you are with how quickly the health workers in this health facility attended to you during your previous visit(s)?,E1afPG1MLDt,,,,
SCS 66. Ask about what you are suffering from?,JqmoP4WB56S,,,,
SCS 67. Allow you to explain what you were suffering from,CCMRMCBtKPl,,,,
SCS 68. Give you ample time to explain your illness,QhdwSgUMsit,,,,
SCS 69. Listen attentively while you explained your illness,DUC7181U731,,,,
SCS 70. Examine you?,LeBlwxvFkeR,,,,
SCS 71. Thoroughly examine?,KNehblKF8X0,,,,
SCS 72. Ask for your permission before Examining you?,F0YVtJ2vWBV,,,,
SCS 73. Speak to you politely during physical examination e.g. not ordering you to follow his/her instructions,e3JxUci8qzt,,,,
SCS 74. Examine you gently,KO8KVNaQArQ,,,,
SCS 75. Explain to you what you are suffering from?,ZD2rpebeAVj,,,,
SCS 76. Explain to you the likely complications of your illness,PVlueFvSos4,,,,
SCS 77. Explain to you how your illness can be managed?,KZ43fO7t7SW,,,,
SCS 78. Allow or encourage you to ask questions about your illness?,ZgWH7schlmC,,,,
SCS 79. Ask about what you are suffering from?,rLPaosWtIM8,,,,
SCS 80. Allow you to explain what you were suffering from,MMdJG1W3r6R,,,,
SCS 81. Give you ample time to explain your illness,wnwy6IpdCmW,,,,
SCS 82. Listen attentively while you explained your illness,mBOrNvuKuOS,,,,
SCS 83. Examine you?,tdIvxZ3oNOd,,,,
SCS 84. Thoroughly examine you?,BlqAcGdm72C,,,,
SCS 85. Ask for your permission before Examining you?,DUiJQCeU5m7,,,,
SCS 86. Speak to you politely during physical examination e.g. not ordering you to follow his/her instructions?,UslhGDt6J4o,,,,
SCS 87. Examine you gently?,GYK8q2B3Nww,,,,
SCS 88. Explain to you what you are suffering from?,jeZsaKdcogK,,,,
SCS 89. Explain to you the likely complications of your illness,ktlmqdhW7cH,,,,
SCS 90. Explain to you how your illness can be managed?,xjTEjIADkMO,,,,
SCS 91. Allow or encourage you to ask questions about your illness?,kx0JcyWHUFN,,,,
SCS 92. The way the consulting health worker asked about details of your illness today,a0YrPM9jXCD,,,,
SCS 93. The amount of time the consulting health worker gave you to explain your illness today?,cbL1KsmQ5ey,,,,
SCS 94. The level of attention the consulting health worker paid while you explained your illness today?,XBlGGpiK444,,,,
SCS 95. The thoroughness of physical examination the consulting health worker conducted on you today?,lDkNvC3Rg9B,,,,
"SCS 96. The level of respect the consulting health worker accorded to you during physical examination today e.g. asking for your permission before examining you, examining you gently, not ordering you in any way to follow his ",zxcJV2rDu0y,,,,
SCS 97. The details of your illness given to you by the consulting health worker today i.e. the explanation was in a way that enabled you to understand the important issues regarding your illness such as the cause of your illn,OmWKxfF5Ju0,,,,
SCS 98. The way the consulting health worker asked about details of your illness during your previous visit?,aWblvxmBH8q,,,,
SCS 99. The amount of time the consulting health worker gave you to explain your illness during your previous visit?,d6wxJ8akQFk,,,,
SCS 9. Facility level/type,JMgag4YNxhr,,,,
SD Bioline,J3qFM3i4eFc,,,,
Secondary schools,p1CjJo4DR8c,,,,
Secretaries,gG22VCYbSwW,,,,
Security officers,ig0MmgIsWop,,,,
Security staff,Mkc4YMbATHn,,,,
Self Referral,ESE0QI5UOid,,,,
Seminars,PNybhKvwabb,,,,
Sepsis,qrTk1w6Y5Bk,,,,
Septicaemia,zZfGy2n1rub,,,,
Serology (from 9 to 12 months) Infant Testing (Initial test only),luNOBTlQUu3,,,,
Service delivery appropriate for the level (KEPH package for level): ,YOErqpiiXMC,,,,
Severely stunted for  0-<6 months,fGAuIUP6lHC,,,,
Severely stunted for  24-59 months,mnsOAdOfXSi,,,,
Severely stunted for 6-23 months,YloG1P6jXSR,,,,
Severely underweight 0-<6 months,ENjll6PbaI8,,,,
Severely underweight 24-59 months,HlZXTFN2B61,,,,
Severely underweight 6-23 months,Ype6qUApdlR,,,,
Severe MUAC 6 - 59 months,mRHWSfVU9Cu,,,,
Sex,wlHPLAXcmr9,,,,
Sexual assault Female Provided with Prophylaxis ,GN2mIjEutDL,,,,
Sexual assault Female Type of Exposure ,zSWnmIya1jy,,,,
Sexual assault Male Provided with Prophylaxis,jdar9eBpkum,,,,
Sexual assault Male Type of Exposure ,e86oTpPw0Us,,,,
Sexual assult on Post exposure prophylaxis ,PLN5zlML149,,,,
Sexually Transmitted Infections,FcMziA2C3AG,,,,
Sexual Violence,vp0neVlUNfU,,,,
SGBV_Female < 18yrs,SdPjpBJwrGq,,,,
SGBV_Male < 18yrs,p75N1HqTcDm,,,,
SGBV_Number of FGM/GBV cases reported,EoCSb4naBjT,,,,
SGBV_Number of Judges/ magistrates trained in SGBV,ezYXv84LtiV,,,,
SGBV_Number of SGBV cases reported to National Police Service,NBo4rIfQRkg,,,,
SGBV_Prosecuted SGBV cases,FynngkLgnPm,,,,
SGBV_Prosecuted SGBV cases that resulted in a conviction,jVjucDOOcSN,,,,
SGBV_SGBV cases,v4xg5WthUSY,,,,
SGBV_SGBV cases completed PEP,E4p5o4PgvMc,,,,
SGBV_SGBV cases investigated by the National Police Service,viwJ9xVUJpY,,,,
SGBV_Total SGBV cases (all ages) reported to health facility,f9uBdSdbOVG,,,,
SGBV_total survivors given comprehensive care,WXQP6ourCcG,,,,
Shallow wells,DEhhAJWcGCC,,,,
Sheath fluid,yMgIMaKbdUy,,,,
Shigellae stool culture,ZQOTgteCETR,,,,
Ships,scEXQBWE2Gk,,,,
Shoats,kzoqjo203mk,,,,
Sickle Cell,TBvfpfojsKv,,,,
Skin Cancers,Bg4fZPWVKfY,,,,
Slaughter slabs,I6OavcWulWz,,,,
Slide boxes,demibE66vP8,,,,
S. Mansoni,DVJfLzMOf3S,,,,
Smear Negative AFB,TUvwIZX61Fd,,,,
Smear Negative Malaria,otEM209Mfek,,,,
Smear negative TB,hNsd8cQIYun,,,,
Smear Positive AFB,hyumFxeipaG,,,,
Smear Positive Malaria,gIWzA55BBTy,,,,
Smear positive TB,VihTrdMMli8,,,,
Smear positive TB patients cured (smear negative),DctS9Z2a1bz,,,,
Smear positive TB patients cured (smear negative) AOP-yr,S1aSPPmWxuR,,,,
Smears FL/UP suspected Negative,fkEuHerRRGq,,,,
Smears FL/UP Suspected Posttive,OVWtKPof1Oq,,,,
Smoking Status,Pbt6eXuWnZJ,,,,
Snails,WzhxSrlXB8p,,,,
Snake Bites,WcDWC41StU4,,,,
Social investigations   (Home visits / Follow ups),rIzcG9ZfsBc,,,,
Social Rehabilitation,IUXoxjQqdTA,,,,
Sodium,MMA1b1CjzNx,,,,
Solusets for Blood,A0aCeuo79z1,,,,
Solusets for Fluids,yq97TZUxjko,,,,
Source Document Available,Cq5FuBwZqsX,,,,
Source of running water Inside Tap,Sl2pQCYWm1Q,,,,
Specialised clinical officers,P32PE6JoJai,,,,
"Special X-Rays with magnetic process (MRI, CT)",FK5gGeydncI,,,,
Spina Bifida New Cases,XycIOlZXlKD,,,,
Spina Bifida Old Cases,HkrKFVyDdCU,,,,
"Spinal Needle ,22G(0.7x40mm),ster,disp",Vq7OyVmBOai,,,,
"spinal needle        Size 22G(0.7x90mm) ster,disp",X4SLj0h7y8N,,,,
Splints,YpkRyQrQh1m,,,,
Springs,MbEuZZOObKf,,,,
Sputum mugs (AFB Polypots with lids),OyvZCH3uAIn,,,,
Sputum Request Forms,MGpAPCoNOI9,,,,
Squint,OT56W5Vx666,,,,
Squint/White Eye reflection issued,xIFEXHtcZUD,,,,
Squint/White Eye reflection Under 1 year,zxBXktocimn,,,,
SRE Date of Interview,IJxlfK9EIpn,,,,
SRE Have you agreed to be interviewed,ZUNdW83e1ni,,,,
SRE How are you satisfied with your ?,rgni3uNhcNs,,,,
SRE How satisfied are you with The Board’s citation award?,Fcs9OeoQhm3,,,,
SRE How satisfied are you with The Chief Executive citation award?,kOWYgTNI7EE,,,,
SRE If it was possible for you to switch to another job?,XMuLhJrM70T,,,,
SRE Is your currenty employer communication Timely?,yQJ5kcGVII1,,,,
SRE Level of health care,DqptJs37ptG,,,,
SRE List the Other means of communication?,RD4va9dXjfW,,,,
SRE Main area of dissatisfaction and recommendation you would wish to improve in training?,GQYr1zBlOIU,,,,
SRE Neglected  areas or aspect at the facility,wcyiDPwVhc8,,,,
SRE Notable Changes of the facility service provision (separate by semi-colon),y9IWGVzNnf1,,,,
SRE Q10.1 Improved areas or aspect (separate by semi-colon),kWtiSOEfBQD,,,,
SRE Q10.2 Notable Concerns in neglected areas at the facility,VduE4ELQrf9,,,,
SRE Q10 Do you think your current facility has improved in its service provision to its employees over the last year ?,gqUtHMPWmaI,,,,
SRE Q11.1 Salary Payment Service,b8tUhxSjAi4,,,,
SRE Q11.2 Training Opportunities,zpEOFtO5TGL,,,,
SRE Q11.3 Salary Revisions/Increment,JtV6lfUtMWO,,,,
SREQ11.4 Promotions/ Upgrading,cPn8SBIwlF6,,,,
SRE Q11.5 Transfers,K0W15TVsvqM,,,,
SRE Q12.1 Current Schemes of Service,QVDrc0jXUbe,,,,
SRE Q12.2 Transport in the Ministry,EJKe8oQJMwI,,,,
SRE Q12.3 Handling of Complaints,PvhSW1EgkA4,,,,
SRE Q12.4 Physical working conditions,oy0iMe3nupA,,,,
SRE Q13.1Working relationship with your colleagues,YA6YuN9C5lr,,,,
SRE Q14a Concerns that will improve your performance.,ad9j0htLwlv,,,,
SRE Q14b Recommendation that will improve your performance,EsaCYkpI5SK,,,,
SRE Q15:G10 Enjoyable,FtRsIl2EQNM,,,,
SRE Q15:G1 Pleasant ,bGlt5fp2kfz,,,,
SRE Q15:G2 Bad,nIzk3mDlyNu,,,,
SRE Q15:G2 Great,EYDhzdgQV3i,,,,
SRE Q15:G4 Good,Ztw1YhGjYuJ,,,,
SRE Q15:G5 Undesirable,S5K5JAHmcCb,,,,
SRE Q15:G6 Acceptable,H76pIGdGbkx,,,,
SRE Q15:G7 Disagreeable,SrnvCiYckyN,,,,
SRE Q15:G8 Inadequate,MfGcQd1m3vi,,,,
SRE Q15:G9 Excellent,yqLNLLxcapo,,,,
SRE Q16 Do you feel motivated working at your current work station?,xLm422RiVVU,,,,
SRE Q17 What motivates you most?,QsyQm3rAkZZ,,,,
SRE Q18 What demotivates you most?,g2PdeLb2Tj9,,,,
SRE Q19:P10 Unpleasant,vmlQAeCqJcq,,,,
SRE Q19:P11 Supportive,CqwaK3STKKM,,,,
SRE Q19:P12 Active,zOaaF1B9eqJ,,,,
SRE Q19:P13 Frustrating,amjh8bMla6h,,,,
SRE Q19:P14 Stubborn,SZIwSVtsHTC,,,,
SRE Q19:P15 Too many personnel ?,BCCWGD4lm2M,,,,
SRE Q19:P16 Duplication of Roles,cjNDKwcxpTh,,,,
SRE Q19:P17 Work pressure too much,hQA085et3Hu,,,,
SRE Q19:P18 Workload fairly distributed,Y2ZPPiiK62N,,,,
SRE Q19:P19 Well defined structure at workplace ,mdgU7rFwXJb,,,,
SRE Q19:P1 Encouraging,Cy1fLY6u5Og,,,,
SRE Q19:P2 Boring,DdiuCuoUv9x,,,,
SRE Q19:P3 Slow,qsjb3c15QlI,,,,
SRE Q19:P4 Helpful,U53EAowUYxG,,,,
SRE Q19:P5 Intelligent,QZ1sxccAwZk,,,,
SRE Q19:P5 Responsible,Miq4mINWUOt,,,,
SRE Q19:P7 Easy to make enemies,iNm73ka4zVM,,,,
SRE Q19:P8 Rude,aEKLcZfjdix,,,,
SRE Q19:P9 Lazy,tayvEGp3IFf,,,,
SRE Q1 Sex,tf50tPxtBvN,,,,
SRE Q20:T1 There are available training opportunities for me,V49fRWeU1YE,,,,
SRE Q20:T2 I regularly take part in career opportunities,bjNGeHbwuIY,,,,
SRE Q20:T3 I receive training I need to do my job,L2sZ5M7hx7E,,,,
SRE Q20:T4 My job is a good fit with my skills,Uy61p6fLIiq,,,,
SRE Q20:T5 New staff receive good job induction,b0SKwnyGdNF,,,,
SRE Q20:T6 Training is based on needs assessment,q059IzbgBJm,,,,
SRE Q20:T7 I often get selected for training,nUxnjkA5P14,,,,
SRE Q20:T8 I have received training in the past 2 years,vpZDHZu4Ccl,,,,
SRE Q20:T9 The training was relevant to my work,yh9k6F6WTRy,,,,
SRE Q21 Over the past one year has your current employer improved in the provision of trainings to meet your needs?,LYFAFy9JQA1,,,,
"SRE Q22 If yes to Q21, what are the main areas that has impressed you?",oawL6V09M2A,,,,
"SRE Q23 If No to Q21, What are the main areas of dissatisfaction?",CsC4BJY2o1E,,,,
SRE Q23 What are the recommendations,jCalXBxrE3G,,,,
SRE Q24:P10 Fairly good chance for promotion,EB7A0aQygCf,,,,
SRE Q24:P13 Are the Promotion based on merit?,NhNVnomSxpD,,,,
SRE Q24:P14 Staff are deployed in positions they qualify for?,QT5gBV7ulSJ,,,,
"SRE Q24:P15 Overall, I am satisfied with recruitment and promotion",kztaJmfJpKZ,,,,
SRE Q24.P1  Good opportunities for promotion,rDx43mJWZR8,,,,
SRE Q24.P2 Opportunities somewhat limited,ARdO3vyitAk,,,,
SRE Q24:P3 Promotion on ability,fsyD9gqYbJz,,,,
SRE Q24:P4 Dead end job,kFQnT67pDJZ,,,,
SRE Q24:P5 Good chance for promotion,TgNEHzEu4cc,,,,
SRE Q24:P6 Very limited,XAJ06Bvh5yD,,,,
SRE Q24:P7 Infrequent promotions,Z0gRAeqwMV0,,,,
SRE Q24:P9 Regular promotion,nRL5TN8Vemp,,,,
SRE Q25 What would you wish and recommend for promotion?,mIfyOoombtL,,,,
SRE Q26 Do you take your annual leave as scheduled?,AbvDLbVmp4R,,,,
SRE Q27a Why have you not taked annual leave as scheduled?,lCIKoOtkhbv,,,,
"SRE Q27 If other, specify what affected your Annual Leave",noQMR0Fi0ZG,,,,
SRE Q27  Tick if Few staff affected your Annual Leave,oOdGwZ8D1Rw,,,,
SRE Q27 Tick if Heavy workload affected your Annual Leave,llEhp3oH0RE,,,,
SRE Q27 Tick If Not willing affected your Annual Leave,cS2HDPQjXtR,,,,
SRE Q28.6 Do you receive your salary on time all the time?,Gu0kzhJkuS6,,,,
SRE Q29 Recommend for remuneration to be considered by your employer,q9L9PQDo19E,,,,
SRE Q2 How old are you?,dSKyV6ppgHY,,,,
SRE Q30:C10 Communication,HQSOmZLdxwR,,,,
SRE Q30:C11 The amount or frequency of official information that you receive from your line manager(s),q4IdYOD0mND,,,,
SRE Q30:C12 Your overall satisfaction level,veoBfrBK6gI,,,,
SRE Q30:C1 Timely ,MFCIoHWyxjM,,,,
SRE Q30:C2 Accurate,XzQctRt1fZs,,,,
SRE Q30:C3 Consistent,RFGBKgxeMlo,,,,
SRE Q30:C4 Understood,Tu8NMdzFNXE,,,,
SRE Q30:C5 Prompt,PkH88SP11jO,,,,
SRE Q30:C6 Effective,ch9JMav6i4y,,,,
SRE Q30:C7 Adequate,MmWUBfFsb2S,,,,
SRE Q30:C8 Regular,vtccu1uCrFs,,,,
SRE Q30:C9 Appropriate,WqwmrpjUuWW,,,,
SRE Q31b Reason for your choice above,ObLDExMbCXL,,,,
SRE Q31 Is letter effective communication channel you would prefer to use?,mAu02AYEXuE,,,,
SRE Q32 Do you always accomplish your tasks on time?,vrdIVUbK3f0,,,,
SRE Q33 Do you encounter problems when performing your duties?,wTgtLT3KlBY,,,,
SRE Q34 State the major hindrance to your job performance,K9ndtZL7li3,,,,
SRE Q35b Explain your rating above,J49Wz4obfoN,,,,
SRE Q35 d None of the above ,qQv9Bck9PWN,,,,
SRE Q36:I10 Long service award,wz9fycfzl5n,,,,
SRE Q36:I11 Commendation/recognition letters,rnEkyRUsHaO,,,,
SRE Q36:I12 Employee of the year award,T0IQcmPMVnV,,,,
SRE Q36:I13 Rewards/awards for excellent service,cZVSFPeAbRw,,,,
SRE Q36:I1 In-house mortgage scheme,IWQJTbb8eBB,,,,
SRE Q36:I2 In-house medical cover scheme,g0V60IcVm3a,,,,
SRE Q36:I3 Car loan scheme,LbDytWRkklI,,,,
SRE Q36:I4 Pension scheme,UvzjkmyS0vp,,,,
SRE Q36:I5 One-off cash awards,phe2mylDeVU,,,,
SRE Q36:I6 Gift vouchers,uq9d0Bad8ym,,,,
SRE Q36:I7 Tea at work station,XR2RvoQolz0,,,,
SRE Q36:I8 Gift items,JYr3kOkuYsO,,,,
SRE Q36:I9 Party for winning department,r18MFQ5qn2Q,,,,
SRE Q37:1 The amount of recognition or praise you receive from your supervisor(s) for the work you do,xJAPeGAbKWO,,,,
SRE Q37:2 The adequacy of support and encouragement you receive from your supervisor(s) to do my work,A7QqxyBnBL3,,,,
SRE Q37:3 The equality with which your supervisor treats all employees,BqoM6kFp38A,,,,
SRE Q37:4 The environment you supervisor has created to enable you to freely talk with him/her about the challenges you face in your work,GK0Q6v6lNHP,,,,
SRE Q37:5 The clarity of your job responsibilities,b86Sf6PTfGs,,,,
SRE Q37:6 The amount or adequacy of feedback you receive from your supervisor to help you achieve your targets,MRetGRxBvlQ,,,,
SRE Q38.1 The support or help you receive from your colleagues towards your work and welfare?,rx1Qgo2NvjZ,,,,
SRE Q38.2 The commitment of your colleagues to do quality work,wYDgY8lrXnL,,,,
SRE Q38:3 The amount of respect or consideration given to your opinions/suggestions by your supervisors and your colleagues even though they do not necessarily count at the end,TOkFatqVngp,,,,
SRE Q38:4 The environment your supervisor(s) has created where staff can freely express their feelings without the fear of reprisal,uIRUr5Y4KQa,,,,
SRE Q38:5 The amount of support your department or division gets support from other departments within the Facility,bKasWTBqMsD,,,,
